instance optimal_length iteration path_length move_estimates
prb11838 9 139 33 [8,8,9,9,9,9,9,9,9,9,9]
prb11838 9 140 33 [8,8,9,9,9,9,9,9,9,9,9]
prb11838 9 141 59 [8,8,9,9,9,9,9,9,9,9,9]
prb11838 9 142 23 [8,8,8,9,9,9,9,9,9,9,9]
prb11838 9 143 25 [8,8,9,9,9,9,9,9,9,9,9]
prb11838 9 144 19 [8,8,9,9,9,9,9,9,9,9,9]
prb11838 9 145 45 [8,9,9,9,9,9,9,9,9,9,9]
prb11838 9 146 37 [8,9,9,9,9,9,9,9,9,9,9]
prb11838 9 147 18 [8,9,9,9,9,9,9,9,9,9,9]
prb11838 9 148 28 [8,9,9,9,9,9,9,9,9,9,9]
prb11838 9 149 16 [8,9,9,9,9,9,9,9,9,9,9]
prb11838 9 150 14 [9,9,9,9,9,9,9,9,9,9,9]
prb11838 9 151 24 [9,9,9,9,9,9,9,9,9,9,9]
prb11838 9 152 22 [9,9,9,9,9,9,9,9,9,9,9]
prb11838 9 153 43 [9,9,9,9,9,9,9,9,9,9,9]
prb11838 9 154 50 [9,9,9,9,9,9,9,9,9,9,9]
prb11838 9 155 18 [9,9,9,9,9,9,9,9,9,9,9]
prb11838 9 156 52 [9,9,9,9,9,9,9,9,9,9,9]
prb11838 9 157 53 [9,9,9,9,9,9,9,9,9,9,9]
prb11838 9 158 40 [9,9,9,9,9,9,9,9,9,9,10]
prb11838 9 159 36 [9,9,9,9,9,9,9,9,9,9,10]
prb11838 9 160 29 [8,9,9,9,9,9,9,9,9,9,10]
prb11838 9 161 55 [9,9,9,9,9,9,9,9,9,9,10]
prb11838 9 162 26 [9,9,9,9,9,9,9,9,9,9,10]
prb11838 9 163 25 [9,9,9,9,9,9,9,9,9,9,10]
prb11838 9 164 13 [9,9,9,9,9,9,9,9,9,9,10]
prb11838 9 165 10 [9,9,9,9,9,9,9,9,9,9,10]
prb11838 9 166 27 [9,9,9,9,9,9,9,9,9,9,10]
prb11838 9 167 35 [9,9,9,9,9,9,9,9,9,9,10]
prb11838 9 168 30 [9,9,9,9,9,9,9,9,9,9,10]
prb11838 9 169 27 [9,9,9,9,9,9,9,9,9,9,10]
prb11838 9 170 39 [9,9,9,9,9,9,9,9,9,9,10]
prb11838 9 171 51 [9,9,9,9,9,9,9,9,9,10,10]
prb11838 9 172 29 [9,9,9,9,9,9,9,9,9,10,10]
prb11838 9 173 21 [9,9,9,9,9,9,9,9,9,10,10]
prb11838 9 174 33 [9,9,9,9,9,9,9,9,9,10,10]
prb11838 9 175 28 [9,9,9,9,9,9,9,9,9,10,10]
prb11838 9 176 16 [9,9,9,9,9,9,9,9,9,10,10]
prb11838 9 177 41 [9,9,9,9,9,9,9,9,10,10,10]
prb11838 9 178 13 [9,9,9,9,9,9,9,9,10,10,10]
prb11838 9 179 21 [9,9,9,9,9,9,9,9,10,10,10]
prb11838 9 180 29 [9,9,9,9,9,9,9,10,10,10,10]
prb11838 9 181 19 [9,9,9,9,9,9,10,10,10,10,10]
prb11838 9 182 18 [9,9,9,9,9,9,10,10,10,10,10]
prb11838 9 183 21 [9,9,9,9,9,10,10,10,10,10,10]
prb11838 9 184 50 [9,9,9,9,9,10,10,10,10,10,10]
prb11838 9 185 13 [9,9,9,9,9,10,10,10,10,10,10]
prb11838 9 186 38 [9,9,9,9,9,10,10,10,10,10,10]
prb11838 9 187 37 [9,9,9,9,10,10,10,10,10,10,10]
prb11838 9 188 53 [9,9,9,9,10,10,10,10,10,10,10]
prb11838 9 189 45 [9,9,9,9,10,10,10,10,10,10,10]
prb11838 9 190 20 [9,9,9,9,10,10,10,10,10,10,10]
prb11838 9 191 15 [9,9,9,9,10,10,10,10,10,10,10]
prb11838 9 192 35 [9,9,9,9,10,10,10,10,10,10,10]
prb11838 9 193 37 [9,9,9,9,10,10,10,10,10,10,10]
prb11838 9 194 37 [9,9,9,9,10,10,10,10,10,10,10]
prb11838 9 195 64 [9,9,9,10,10,10,10,10,10,10,10]
prb11838 9 196 32 [9,9,10,10,10,10,10,10,10,10,10]
prb11838 9 197 16 [9,9,9,10,10,10,10,10,10,10,10]
prb11838 9 198 14 [9,9,9,9,10,10,10,10,10,10,10]
prb11838 9 199 15 [9,9,9,10,10,10,10,10,10,10,10]
prb11838 9 200 27 [9,9,9,10,10,10,10,10,10,10,10]
prb11838 9 201 53 [9,9,9,10,10,10,10,10,10,10,10]
prb11838 9 202 26 [9,9,9,9,10,10,10,10,10,10,10]
prb11838 9 203 28 [9,9,9,9,10,10,10,10,10,10,10]
prb11838 9 204 14 [9,9,9,9,10,10,10,10,10,10,10]
prb11838 9 205 35 [9,9,9,9,10,10,10,10,10,10,10]
prb11838 9 206 34 [9,9,9,10,10,10,10,10,10,10,10]
prb11838 9 207 16 [9,9,9,10,10,10,10,10,10,10,10]
prb11838 9 208 33 [9,9,9,10,10,10,10,10,10,10,10]
prb11838 9 209 32 [9,9,9,10,10,10,10,10,10,10,10]
prb11838 9 210 50 [9,9,10,10,10,10,10,10,10,10,10]
prb11838 9 211 58 [9,10,10,10,10,10,10,10,10,10,10]
prb11838 9 212 15 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 213 17 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 214 31 [9,10,10,10,10,10,10,10,10,10,10]
prb11838 9 215 47 [9,10,10,10,10,10,10,10,10,10,10]
prb11838 9 216 27 [9,10,10,10,10,10,10,10,10,10,10]
prb11838 9 217 26 [9,10,10,10,10,10,10,10,10,10,10]
prb11838 9 218 17 [9,10,10,10,10,10,10,10,10,10,10]
prb11838 9 219 49 [9,10,10,10,10,10,10,10,10,10,10]
prb11838 9 220 15 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 221 42 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 222 23 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 223 32 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 224 14 [9,10,10,10,10,10,10,10,10,10,10]
prb11838 9 225 44 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 226 16 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 227 28 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 228 17 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 229 67 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 230 19 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 231 38 [9,10,10,10,10,10,10,10,10,10,10]
prb11838 9 232 23 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 233 28 [10,10,10,10,10,10,10,10,10,10,10]
prb11838 9 234 37 [10,10,10,10,10,10,10,10,10,10,11]
prb11838 9 235 21 [10,10,10,10,10,10,10,10,10,10,11]
prb11838 9 236 67 [10,10,10,10,10,10,10,10,10,10,11]
prb11838 9 237 48 [10,10,10,10,10,10,10,10,10,10,11]
prb11838 9 238 52 [10,10,10,10,10,10,10,10,10,10,11]
prb11838 9 239 39 [10,10,10,10,10,10,10,10,10,10,11]
prb11838 9 240 41 [10,10,10,10,10,10,10,10,10,11,11]
prb11838 9 241 35 [10,10,10,10,10,10,10,10,10,11,11]
prb11838 9 242 41 [10,10,10,10,10,10,10,10,10,11,11]
prb11838 9 243 52 [10,10,10,10,10,10,10,10,10,11,11]
prb11838 9 244 42 [10,10,10,10,10,10,10,10,10,11,11]
prb11838 9 245 41 [10,10,10,10,10,10,10,10,10,11,11]
prb11838 9 246 19 [10,10,10,10,10,10,10,10,10,11,11]
prb11838 9 247 39 [10,10,10,10,10,10,10,10,10,11,11]
prb11838 9 248 23 [10,10,10,10,10,10,10,10,10,11,11]
prb11838 9 249 33 [10,10,10,10,10,10,10,10,10,11,11]
prb11838 9 250 23 [10,10,10,10,10,10,10,10,10,11,11]
prb11838 9 251 20 [10,10,10,10,10,10,10,10,10,11,11]
prb11838 9 252 59 [10,10,10,10,10,10,10,10,10,11,11]
prb11838 9 253 26 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 254 48 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 255 44 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 256 25 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 257 18 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 258 12 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 259 32 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 260 13 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 261 28 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 262 30 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 263 39 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 264 36 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 265 25 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 266 15 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 267 21 [10,10,10,10,10,10,10,11,11,11,11]
prb11838 9 268 40 [10,10,10,10,10,10,11,11,11,11,11]
prb11838 9 269 33 [10,10,10,10,10,10,11,11,11,11,11]
prb11838 9 270 35 [10,10,10,10,10,11,11,11,11,11,11]
prb11838 9 271 26 [10,10,10,10,10,11,11,11,11,11,11]
prb11838 9 272 71 [10,10,10,10,10,11,11,11,11,11,11]
prb11838 9 273 25 [10,10,10,10,10,11,11,11,11,11,11]
prb11838 9 274 59 [10,10,10,10,11,11,11,11,11,11,11]
prb11838 9 275 16 [10,10,10,10,11,11,11,11,11,11,11]
prb11838 9 276 12 [10,10,10,10,11,11,11,11,11,11,11]
prb11838 9 277 23 [10,10,10,10,11,11,11,11,11,11,11]
prb11838 9 278 16 [10,10,10,10,11,11,11,11,11,11,11]
prb11838 9 279 28 [10,10,10,10,11,11,11,11,11,11,11]
prb11838 9 280 18 [10,10,10,10,11,11,11,11,11,11,11]
prb11838 9 281 14 [10,10,10,11,11,11,11,11,11,11,11]
prb11838 9 282 31 [10,10,11,11,11,11,11,11,11,11,11]
prb11838 9 283 16 [10,10,11,11,11,11,11,11,11,11,11]
prb11838 9 284 24 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 285 26 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 286 16 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 287 42 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 288 12 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 289 18 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 290 20 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 291 18 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 292 15 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 293 11 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 294 39 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 295 18 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 296 27 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 297 13 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 298 39 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 299 41 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 300 40 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 301 32 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 302 18 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 303 17 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 304 16 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 305 24 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 306 21 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 307 27 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 308 28 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 309 17 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 310 16 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 311 21 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 312 19 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 313 18 [10,11,11,11,11,11,11,11,11,11,11]
prb11838 9 314 21 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 315 31 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 316 30 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 317 44 [11,11,11,11,11,11,11,11,11,11,11]
prb11838 9 318 26 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 319 12 [10,11,11,11,11,11,11,11,11,11,12]
prb11838 9 320 17 [10,11,11,11,11,11,11,11,11,11,12]
prb11838 9 321 14 [10,11,11,11,11,11,11,11,11,11,12]
prb11838 9 322 30 [10,11,11,11,11,11,11,11,11,11,12]
prb11838 9 323 16 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 324 18 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 325 17 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 326 18 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 327 36 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 328 15 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 329 24 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 330 29 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 331 20 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 332 39 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 333 54 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 334 14 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 335 14 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 336 39 [10,11,11,11,11,11,11,11,11,11,12]
prb11838 9 337 19 [10,11,11,11,11,11,11,11,11,11,12]
prb11838 9 338 24 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 339 19 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 340 18 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 341 25 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 342 36 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 343 18 [11,11,11,11,11,11,11,11,11,11,12]
prb11838 9 344 28 [11,11,11,11,11,11,11,11,11,12,12]
prb11838 9 345 19 [11,11,11,11,11,11,11,11,12,12,12]
prb11838 9 346 14 [11,11,11,11,11,11,11,11,12,12,12]
prb11838 9 347 16 [11,11,11,11,11,11,11,11,12,12,12]
prb11838 9 348 32 [11,11,11,11,11,11,11,11,12,12,12]
prb11838 9 349 26 [11,11,11,11,11,11,11,11,12,12,12]
prb11838 9 350 27 [11,11,11,11,11,11,11,11,12,12,12]
prb11838 9 351 33 [11,11,11,11,11,11,11,11,12,12,12]
prb11838 9 352 26 [11,11,11,11,11,11,11,11,12,12,12]
prb11838 9 353 21 [11,11,11,11,11,11,11,12,12,12,12]
prb11838 9 354 25 [11,11,11,11,11,11,11,12,12,12,12]
prb11838 9 355 33 [11,11,11,11,11,11,11,12,12,12,12]
prb11838 9 356 16 [11,11,11,11,11,11,11,12,12,12,12]
prb11838 9 357 11 [11,11,11,11,11,11,11,12,12,12,12]
prb11838 9 358 31 [11,11,11,11,11,11,12,12,12,12,12]
prb11838 9 359 13 [11,11,11,11,11,11,12,12,12,12,12]
prb11838 9 360 15 [11,11,11,11,11,11,12,12,12,12,12]
prb11838 9 361 20 [11,11,11,11,11,11,12,12,12,12,12]
prb11838 9 362 15 [11,11,11,11,11,11,12,12,12,12,12]
prb11838 9 363 24 [11,11,11,11,11,12,12,12,12,12,12]
prb11838 9 364 26 [11,11,11,11,11,12,12,12,12,12,12]
prb11838 9 365 19 [11,11,11,11,12,12,12,12,12,12,12]
prb11838 9 366 21 [11,11,11,11,12,12,12,12,12,12,12]
prb11838 9 367 11 [11,11,11,12,12,12,12,12,12,12,12]
prb11838 9 368 14 [11,11,12,12,12,12,12,12,12,12,12]
prb11838 9 369 24 [11,11,12,12,12,12,12,12,12,12,13]
prb11838 9 370 16 [11,11,12,12,12,12,12,12,12,12,13]
prb11838 9 371 18 [11,11,12,12,12,12,12,12,12,12,13]
prb11838 9 372 27 [11,11,12,12,12,12,12,12,12,12,13]
prb11838 9 373 20 [11,11,12,12,12,12,12,12,12,12,13]
prb11838 9 374 17 [11,11,12,12,12,12,12,12,12,12,13]
prb11838 9 375 24 [11,12,12,12,12,12,12,12,12,12,13]
prb11838 9 376 24 [11,12,12,12,12,12,12,12,12,12,13]
prb11838 9 377 19 [11,11,12,12,12,12,12,12,12,12,13]
prb11838 9 378 17 [11,11,12,12,12,12,12,12,12,12,13]
prb11838 9 379 36 [11,11,12,12,12,12,12,12,12,12,13]
prb11838 9 380 31 [11,11,12,12,12,12,12,12,12,12,13]
prb11838 9 381 32 [11,11,12,12,12,12,12,12,12,12,13]
prb11838 9 382 18 [11,11,12,12,12,12,12,12,12,12,13]
prb11838 9 383 29 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 384 31 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 385 10 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 386 16 [11,11,12,12,12,12,12,12,12,13,13]
prb11838 9 387 19 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 388 14 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 389 36 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 390 20 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 391 15 [11,11,12,12,12,12,12,12,12,13,13]
prb11838 9 392 36 [11,11,12,12,12,12,12,12,12,13,13]
prb11838 9 393 20 [11,11,11,12,12,12,12,12,12,13,13]
prb11838 9 394 31 [11,11,11,12,12,12,12,12,12,13,13]
prb11838 9 395 17 [11,11,11,12,12,12,12,12,12,13,13]
prb11838 9 396 15 [11,11,11,12,12,12,12,12,12,13,13]
prb11838 9 397 15 [11,11,12,12,12,12,12,12,12,13,13]
prb11838 9 398 20 [11,11,12,12,12,12,12,12,12,13,13]
prb11838 9 399 27 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 400 21 [11,11,12,12,12,12,12,12,12,13,13]
prb11838 9 401 28 [11,11,12,12,12,12,12,12,12,13,13]
prb11838 9 402 23 [11,11,12,12,12,12,12,12,12,13,13]
prb11838 9 403 18 [11,11,12,12,12,12,12,12,12,13,13]
prb11838 9 404 21 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 405 12 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 406 12 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 407 18 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 408 12 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 409 32 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 410 20 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 411 17 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 412 19 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 413 28 [11,12,12,12,12,12,12,12,12,13,13]
prb11838 9 414 31 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 415 30 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 416 31 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 417 18 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 418 23 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 419 34 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 420 22 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 421 23 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 422 19 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 423 12 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 424 26 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 425 19 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 426 63 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 427 43 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 428 20 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 429 13 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 430 38 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 431 16 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 432 16 [12,12,12,12,12,12,12,12,12,13,13]
prb11838 9 433 21 [12,12,12,12,12,12,12,12,13,13,13]
prb11838 9 434 29 [12,12,12,12,12,12,12,12,13,13,13]
prb11838 9 435 13 [12,12,12,12,12,12,12,12,13,13,13]
prb11838 9 436 12 [11,12,12,12,12,12,12,12,13,13,13]
prb11838 9 437 17 [12,12,12,12,12,12,12,12,13,13,13]
prb11838 9 438 39 [12,12,12,12,12,12,12,13,13,13,13]
prb11838 9 439 13 [11,12,12,12,12,12,12,13,13,13,13]
prb11838 9 440 18 [12,12,12,12,12,12,12,13,13,13,13]
prb11838 9 441 14 [12,12,12,12,12,12,12,13,13,13,13]
prb11838 9 442 37 [12,12,12,12,12,12,12,13,13,13,13]
prb11838 9 443 36 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 444 30 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 445 15 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 446 20 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 447 16 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 448 22 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 449 10 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 450 26 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 451 26 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 452 20 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 453 33 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 454 18 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 455 28 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 456 14 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 457 22 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 458 27 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 459 17 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 460 17 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 461 20 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 462 21 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 463 17 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 464 19 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 465 40 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 466 27 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 467 10 [11,12,12,12,12,12,13,13,13,13,13]
prb11838 9 468 26 [11,12,12,12,12,12,13,13,13,13,13]
prb11838 9 469 16 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 470 15 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 471 23 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 472 36 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 473 21 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 474 26 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 475 27 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 476 29 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 477 21 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 478 13 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 479 29 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 480 17 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 481 34 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 482 21 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 483 22 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 484 27 [12,12,12,12,12,12,13,13,13,13,13]
prb11838 9 485 31 [12,12,12,12,12,13,13,13,13,13,14]
prb11838 9 486 15 [12,12,12,12,12,13,13,13,13,13,14]
prb11838 9 487 23 [12,12,12,12,12,12,13,13,13,13,14]
prb11838 9 488 13 [12,12,12,12,12,13,13,13,13,13,14]
prb11838 9 489 24 [12,12,12,12,12,13,13,13,13,13,14]
prb11838 9 490 23 [12,12,12,12,12,13,13,13,13,13,14]
prb11838 9 491 10 [11,12,12,12,12,13,13,13,13,13,14]
prb11838 9 492 10 [11,12,12,12,12,13,13,13,13,13,14]
prb11838 9 493 11 [11,12,12,12,12,13,13,13,13,13,14]
prb11838 9 494 24 [11,12,12,12,12,13,13,13,13,13,14]
prb11838 9 495 12 [11,12,12,12,12,13,13,13,13,13,14]
prb11838 9 496 29 [11,12,12,12,12,13,13,13,13,13,14]
prb11838 9 497 15 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 498 19 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 499 15 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 500 22 [12,12,12,13,13,13,13,13,13,13,14]
prb11838 9 501 12 [12,12,12,13,13,13,13,13,13,13,14]
prb11838 9 502 14 [12,12,12,13,13,13,13,13,13,13,14]
prb11838 9 503 27 [12,12,12,13,13,13,13,13,13,13,14]
prb11838 9 504 18 [12,12,12,13,13,13,13,13,13,13,14]
prb11838 9 505 54 [12,12,13,13,13,13,13,13,13,13,14]
prb11838 9 506 39 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 507 13 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 508 17 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 509 25 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 510 27 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 511 17 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 512 15 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 513 16 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 514 24 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 515 13 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 516 14 [12,12,12,12,13,13,13,13,13,13,14]
prb11838 9 517 28 [12,12,12,13,13,13,13,13,13,13,14]
prb11838 9 518 21 [12,12,12,13,13,13,13,13,13,13,14]
prb11838 9 519 12 [12,12,13,13,13,13,13,13,13,14,14]
prb11838 9 520 22 [12,12,13,13,13,13,13,13,13,14,14]
prb11838 9 521 19 [12,12,13,13,13,13,13,13,13,14,14]
prb11838 9 522 18 [12,12,13,13,13,13,13,13,13,14,14]
prb11838 9 523 33 [12,12,13,13,13,13,13,13,13,14,14]
prb11838 9 524 23 [12,12,13,13,13,13,13,13,13,14,14]
prb11838 9 525 29 [12,13,13,13,13,13,13,13,13,14,14]
prb11838 9 526 15 [12,13,13,13,13,13,13,13,13,14,14]
prb11838 9 527 19 [13,13,13,13,13,13,13,13,13,14,14]
prb11838 9 528 21 [12,13,13,13,13,13,13,13,13,14,14]
prb11838 9 529 19 [12,13,13,13,13,13,13,13,13,14,14]
prb11838 9 530 24 [12,13,13,13,13,13,13,13,13,14,14]
prb11838 9 531 27 [12,13,13,13,13,13,13,13,13,14,14]
prb11838 9 532 41 [12,13,13,13,13,13,13,13,13,14,14]
prb11838 9 533 31 [12,13,13,13,13,13,13,13,13,14,14]
prb11838 9 534 11 [12,13,13,13,13,13,13,13,13,14,14]
prb11838 9 535 14 [13,13,13,13,13,13,13,13,13,14,14]
prb11838 9 536 21 [13,13,13,13,13,13,13,13,13,14,14]
prb11838 9 537 11 [12,13,13,13,13,13,13,13,13,14,14]
