Rec(t='1489778279.75', event='commit_move', piece='B', move_nu='8', move='(2, 4, 2)', instance='Jam-2')|5|47|554|394|31
Rec(t='1489778281.42', event='commit_move', piece='w', move_nu='9', move='(0, 3, 3)', instance='Jam-2')|4|26|305|221|18
Rec(t='1489778284.22', event='commit_move', piece='c', move_nu='10', move='(3, 3, 2)', instance='Jam-2')|3|11|131|101|11
Rec(t='1489778285.89', event='commit_move', piece='o', move_nu='11', move='(5, 3, 3)', instance='Jam-2')|2|4|44|35|4
Rec(t='1489778287.5', event='commit_move', piece='M', move_nu='12', move='(4, 3, 2)', instance='Jam-2')|2|3|42|37|3
Rec(t='1489778290.32', event='win', piece='r', move_nu='13', move='(4, 2, 2)', instance='Jam-2')|1|0|0|0|0
Rec(t='1489778293.57', event='start', piece='None', move_nu='0', move='None', instance='Jam-3')|15|18718|189141|14654|578
Rec(t='1489778310.35', event='commit_move', piece='w', move_nu='0', move='(3, 0, 3)', instance='Jam-3')|14|10191|99724|11271|575
Rec(t='1489778312.57', event='commit_move', piece='b', move_nu='1', move='(3, 3, 2)', instance='Jam-3')|14|14116|139197|19068|578
Rec(t='1489778313.78', event='commit_move', piece='l', move_nu='2', move='(1, 3, 2)', instance='Jam-3')|13|12246|114886|5877|511
Rec(t='1489778315.3', event='commit_move', piece='B', move_nu='3', move='(0, 5, 2)', instance='Jam-3')|12|7523|70549|4080|452
Rec(t='1489778321.64', event='commit_move', piece='y', move_nu='4', move='(5, 0, 3)', instance='Jam-3')|11|6954|64978|5357|455
Rec(t='1489778323.11', event='commit_move', piece='b', move_nu='5', move='(4, 3, 2)', instance='Jam-3')|10|2935|27673|5548|417
Rec(t='1489778324.91', event='commit_move', piece='w', move_nu='6', move='(3, 3, 3)', instance='Jam-3')|9|947|9314|4013|208
Rec(t='1489778331.36', event='commit_move', piece='w', move_nu='7', move='(3, 0, 3)', instance='Jam-3')|10|2899|27288|3629|415
Rec(t='1489778333.16', event='commit_move', piece='b', move_nu='8', move='(2, 3, 2)', instance='Jam-3')|11|6972|65148|3521|456
Rec(t='1489778335.53', event='commit_move', piece='y', move_nu='9', move='(5, 3, 3)', instance='Jam-3')|12|7335|69023|2028|448
Rec(t='1489778337.38', event='commit_move', piece='b', move_nu='10', move='(3, 3, 2)', instance='Jam-3')|12|7409|69897|4015|455
Rec(t='1489778339.98', event='commit_move', piece='y', move_nu='11', move='(5, 0, 3)', instance='Jam-3')|11|7006|65598|5762|456
