Rec(t='1489789221.9', event='commit_move', piece='r', move_nu='5', move='(1, 2, 2)', instance='Jam-4')|6|1645|16895|3393|230
Rec(t='1489789224.97', event='commit_move', piece='l', move_nu='6', move='(0, 0, 3)', instance='Jam-4')|5|573|6087|1977|142
Rec(t='1489789227.95', event='commit_move', piece='w', move_nu='7', move='(0, 3, 3)', instance='Jam-4')|4|96|1023|568|56
Rec(t='1489789233.4', event='commit_move', piece='c', move_nu='8', move='(0, 5, 3)', instance='Jam-4')|3|17|183|134|15
Rec(t='1489789235.69', event='commit_move', piece='y', move_nu='9', move='(3, 3, 3)', instance='Jam-4')|2|3|25|20|3
Rec(t='1489789237.94', event='commit_move', piece='r', move_nu='10', move='(4, 2, 2)', instance='Jam-4')|1|0|0|0|0
Rec(t='1489789237.94', event='win', piece='r', move_nu='10', move='(4, 2, 2)', instance='Jam-4')|1|0|0|0|0
Rec(t='1489789242.27', event='start', piece='None', move_nu='0', move='None', instance='Jam-5'),10,83952|1008947|205365|1200||
Rec(t='1489789257.81', event='commit_move', piece='g', move_nu='0', move='(1, 4, 2)', instance='Jam-5')|9|38842|453586|116102|932
Rec(t='1489789259.93', event='commit_move', piece='l', move_nu='1', move='(1, 5, 2)', instance='Jam-5')|8|13907|159389|51007|597
Rec(t='1489789267.94', event='commit_move', piece='m', move_nu='2', move='(5, 4, 2)', instance='Jam-5')|7|3349|37326|15903|362
Rec(t='1489789276.94', event='commit_move', piece='w', move_nu='3', move='(4, 0, 3)', instance='Jam-5')|7|3928|43250|17625|414
Rec(t='1489789278.61', event='commit_move', piece='b', move_nu='4', move='(1, 0, 2)', instance='Jam-5')|6|1234|14234|7583|258
Rec(t='1489789280.04', event='commit_move', piece='o', move_nu='5', move='(0, 0, 3)', instance='Jam-5')|5|260|3239|2179|110
Rec(t='1489789282.13', event='commit_move', piece='B', move_nu='6', move='(0, 3, 2)', instance='Jam-5')|6|1150|13416|4093|240
Rec(t='1489789284.16', event='commit_move', piece='l', move_nu='7', move='(0, 5, 2)', instance='Jam-5')|7|3382|38485|8569|431
Rec(t='1489789358.23', event='commit_move', piece='l', move_nu='8', move='(1, 5, 2)', instance='Jam-5')|6|1133|13244|6605|239
Rec(t='1489789362.32', event='commit_move', piece='B', move_nu='9', move='(0, 4, 2)', instance='Jam-5')|5|251|3122|2072|107
Rec(t='1489789365.13', event='commit_move', piece='M', move_nu='10', move='(0, 3, 3)', instance='Jam-5')|4|42|548|415|31
Rec(t='1489789368.2', event='commit_move', piece='y', move_nu='11', move='(3, 3, 3)', instance='Jam-5')|3|8|98|80|8
Rec(t='1489789370.62', event='commit_move', piece='w', move_nu='12', move='(4, 3, 3)', instance='Jam-5')|2|1|15|15|1
Rec(t='1489789372.34', event='commit_move', piece='r', move_nu='13', move='(4, 2, 2)', instance='Jam-5')|1|0|0|0|0
Rec(t='1489789372.34', event='win', piece='r', move_nu='13', move='(4, 2, 2)', instance='Jam-5')|1|0|0|0|0
Rec(t='1489789675.22', event='start', piece='None', move_nu='0', move='None', instance='Jam-8'),13,121666|766408|41386|924||
Rec(t='1489789692.08', event='commit_move', piece='b', move_nu='0', move='(0, 0, 2)', instance='Jam-8')|12|74265|470760|34102|871
Rec(t='1489789697.38', event='commit_move', piece='M', move_nu='1', move='(4, 0, 2)', instance='Jam-8')|11|24154|168225|29723|704
Rec(t='1489789704.4', event='commit_move', piece='c', move_nu='2', move='(0, 1, 2)', instance='Jam-8')|10|21224|145515|25538|699
Rec(t='1489789706.15', event='commit_move', piece='B', move_nu='3', move='(2, 0, 2)', instance='Jam-8')|9|10517|71745|15155|590
Rec(t='1489789707.99', event='commit_move', piece='r', move_nu='4', move='(1, 2, 2)', instance='Jam-8')|9|9054|64852|16429|479
Rec(t='1489789712.51', event='commit_move', piece='g', move_nu='5', move='(3, 0, 2)', instance='Jam-8')|8|4781|32570|8378|394
Rec(t='1489789718.16', event='commit_move', piece='t', move_nu='6', move='(2, 3, 2)', instance='Jam-8')|8|5060|33825|8476|380
Rec(t='1489789720.01', event='commit_move', piece='w', move_nu='7', move='(2, 5, 3)', instance='Jam-8')|7|1666|12644|4438|209
Rec(t='1489789736.94', event='commit_move', piece='r', move_nu='8', move='(2, 2, 2)', instance='Jam-8')|7|1574|12090|4312|199
Rec(t='1489789747.21', event='commit_move', piece='r', move_nu='9', move='(3, 2, 2)', instance='Jam-8')|6|580|4326|1630|130
Rec(t='1489789748.79', event='commit_move', piece='t', move_nu='10', move='(2, 2, 2)', instance='Jam-8')|5|114|776|372|51
Rec(t='1489789750.94', event='commit_move', piece='o', move_nu='11', move='(2, 4, 3)', instance='Jam-8')|4|16|82|43|13
Rec(t='1489789752.38', event='commit_move', piece='m', move_nu='12', move='(3, 3, 2)', instance='Jam-8')|3|7|34|19|7
