Rec(t='1489783118.41', event='commit_move', piece='o', move_nu='1', move='(0, 0, 3)', instance='Jam-9')|10|272|2204|274|272
Rec(t='1489783120.18', event='commit_move', piece='w', move_nu='2', move='(0, 3, 3)', instance='Jam-9')|9|266|2164|270|266
Rec(t='1489783122.45', event='commit_move', piece='B', move_nu='3', move='(3, 4, 2)', instance='Jam-9')|8|213|1799|274|213
Rec(t='1489783123.61', event='commit_move', piece='r', move_nu='4', move='(2, 2, 2)', instance='Jam-9')|7|122|1056|227|122
Rec(t='1489783126.36', event='commit_move', piece='w', move_nu='5', move='(1, 3, 3)', instance='Jam-9')|7|250|2528|379|250
Rec(t='1489783158.11', event='commit_move', piece='o', move_nu='6', move='(0, 1, 3)', instance='Jam-9')|7|251|2547|327|251
Rec(t='1489783159.66', event='commit_move', piece='b', move_nu='7', move='(1, 1, 2)', instance='Jam-9')|6|213|2182|316|213
Rec(t='1489783164.85', event='commit_move', piece='c', move_nu='8', move='(1, 0, 2)', instance='Jam-9')|5|106|1104|250|106
Rec(t='1489783166.67', event='commit_move', piece='M', move_nu='9', move='(3, 0, 2)', instance='Jam-9')|4|54|557|153|54
Rec(t='1489783168.4', event='commit_move', piece='g', move_nu='10', move='(3, 1, 2)', instance='Jam-9')|3|26|276|106|26
Rec(t='1489783170.85', event='commit_move', piece='l', move_nu='11', move='(5, 0, 2)', instance='Jam-9')|2|9|93|52|9
Rec(t='1489783172.15', event='commit_move', piece='y', move_nu='12', move='(4, 3, 3)', instance='Jam-9')|2|1|12|12|1
Rec(t='1489783173.35', event='win', piece='r', move_nu='13', move='(4, 2, 2)', instance='Jam-9')|0|0|0|0|0
Rec(t='1489784231.12', event='start', piece='None', move_nu='0', move='None', instance='Jam-17')|24|1651|15665|308|1651
Rec(t='1489784240.15', event='commit_move', piece='c', move_nu='0', move='(1, 1, 2)', instance='Jam-17')|23|1654|15693|322|1654
Rec(t='1489784241.87', event='commit_move', piece='o', move_nu='1', move='(3, 1, 3)', instance='Jam-17')|22|1652|15673|319|1652
Rec(t='1489784243.28', event='commit_move', piece='l', move_nu='2', move='(4, 2, 2)', instance='Jam-17')|21|1653|15681|319|1653
Rec(t='1489784244.89', event='commit_move', piece='m', move_nu='3', move='(5, 2, 2)', instance='Jam-17')|20|1653|15685|322|1653
Rec(t='1489784246.75', event='commit_move', piece='w', move_nu='4', move='(3, 4, 3)', instance='Jam-17')|19|1654|15689|320|1654
Rec(t='1489784248.35', event='commit_move', piece='p', move_nu='5', move='(3, 5, 3)', instance='Jam-17')|18|1651|15665|318|1651
Rec(t='1489784249.69', event='commit_move', piece='B', move_nu='6', move='(2, 4, 2)', instance='Jam-17')|17|1654|15693|321|1654
Rec(t='1489784250.94', event='commit_move', piece='r', move_nu='7', move='(1, 2, 2)', instance='Jam-17')|16|1651|15665|318|1651
Rec(t='1489784253.29', event='commit_move', piece='g', move_nu='8', move='(1, 3, 2)', instance='Jam-17')|15|1651|15665|318|1651
Rec(t='1489784255.91', event='commit_move', piece='b', move_nu='9', move='(0, 4, 2)', instance='Jam-17')|14|1652|15673|319|1652
Rec(t='1489784257.74', event='commit_move', piece='r', move_nu='10', move='(0, 2, 2)', instance='Jam-17')|13|1551|14726|408|1551
Rec(t='1489784258.94', event='commit_move', piece='g', move_nu='11', move='(0, 3, 2)', instance='Jam-17')|12|1124|10608|554|1124
Rec(t='1489784263.26', event='commit_move', piece='B', move_nu='12', move='(2, 2, 2)', instance='Jam-17')|12|1009|9533|429|1009
Rec(t='1489784265.08', event='commit_move', piece='w', move_nu='13', move='(1, 4, 3)', instance='Jam-17')|12|1068|10237|256|1068
Rec(t='1489784266.8', event='commit_move', piece='p', move_nu='14', move='(1, 5, 3)', instance='Jam-17')|12|1088|10459|225|1088
Rec(t='1489784286.17', event='commit_move', piece='c', move_nu='15', move='(0, 1, 2)', instance='Jam-17')|11|1053|10186|251|1053
Rec(t='1489784289.99', event='commit_move', piece='y', move_nu='16', move='(3, 0, 3)', instance='Jam-17')|10|858|8358|314|858
Rec(t='1489784291.47', event='commit_move', piece='B', move_nu='17', move='(2, 0, 2)', instance='Jam-17')|9|483|4653|412|483
Rec(t='1489784292.66', event='commit_move', piece='r', move_nu='18', move='(1, 2, 2)', instance='Jam-17')|8|189|1636|170|189
Rec(t='1489784293.66', event='commit_move', piece='g', move_nu='19', move='(1, 3, 2)', instance='Jam-17')|7|154|1358|162|154
