Rec(t='1490105929.12',,event='start',,piece='None',,move_nu='0',,move='None',,instance='Jam-2'),9,51183,539516,150295,1171,,|||||
Rec(t='1490107317.02', event='commit_move', piece='w', move_nu='11', move='(1, 3, 3)', instance='Jam-9')|8|11330|105662|23091|580
Rec(t='1490107319.52', event='commit_move', piece='o', move_nu='12', move='(0, 3, 3)', instance='Jam-9')|8|10755|102932|24074|548
Rec(t='1490107335.09', event='commit_move', piece='r', move_nu='13', move='(2, 2, 2)', instance='Jam-9')|7|5841|56679|15812|431
Rec(t='1490107337.68', event='commit_move', piece='b', move_nu='14', move='(1, 1, 2)', instance='Jam-9')|6|2246|22454|7096|296
Rec(t='1490107341.11', event='commit_move', piece='c', move_nu='15', move='(0, 0, 2)', instance='Jam-9')|5|473|4832|2150|132
Rec(t='1490107343.28', event='commit_move', piece='M', move_nu='16', move='(2, 0, 2)', instance='Jam-9')|4|60|591|362|37
Rec(t='1490107345.68', event='commit_move', piece='g', move_nu='17', move='(2, 1, 2)', instance='Jam-9')|3|13|148|117|13
Rec(t='1490107347.85', event='commit_move', piece='l', move_nu='18', move='(5, 0, 2)', instance='Jam-9')|2|6|75|64|6
Rec(t='1490107349.55', event='commit_move', piece='r', move_nu='19', move='(4, 2, 2)', instance='Jam-9')|1|0|0|0|0
Rec(t='1490107351.14', event='start', piece='None', move_nu='0', move='None', instance='Jam-10'),18,449909|3654670|194593|1661||
Rec(t='1490107407.43', event='commit_move', piece='r', move_nu='0', move='(3, 2, 2)', instance='Jam-10')|17|132795|1053784|52074|1662
Rec(t='1490107409.31', event='commit_move', piece='c', move_nu='1', move='(2, 1, 2)', instance='Jam-10')|17|207847|1658768|128211|1662
Rec(t='1490107457.75', event='commit_move', piece='M', move_nu='2', move='(2, 0, 2)', instance='Jam-10')|17|462663|3767372|358716|1670
Rec(t='1490107462.02', event='commit_move', piece='y', move_nu='3', move='(5, 0, 3)', instance='Jam-10')|16|336983|2765814|267573|1672
Rec(t='1490107465.14', event='commit_move', piece='w', move_nu='4', move='(3, 3, 3)', instance='Jam-10')|15|233102|1928881|193179|1674
