Rec(t='1490038443.37', event='commit_move', piece='l', move_nu='6', move='(4, 2, 2)', instance='Jam-17')|20|1657|15721|325|1657
Rec(t='1490038444.02', event='commit_move', piece='m', move_nu='7', move='(5, 2, 2)', instance='Jam-17')|19|1654|15689|319|1654
Rec(t='1490038445.01', event='commit_move', piece='w', move_nu='8', move='(3, 4, 3)', instance='Jam-17')|18|1655|15701|322|1655
Rec(t='1490038446.16', event='commit_move', piece='B', move_nu='9', move='(2, 4, 2)', instance='Jam-17')|17|1652|15673|319|1652
Rec(t='1490038448.01', event='commit_move', piece='g', move_nu='10', move='(1, 3, 2)', instance='Jam-17')|16|1651|15665|318|1651
Rec(t='1490038448.59', event='commit_move', piece='r', move_nu='11', move='(1, 2, 2)', instance='Jam-17')|15|1657|15719|321|1657
Rec(t='1490038450.31', event='commit_move', piece='b', move_nu='12', move='(0, 4, 2)', instance='Jam-17')|14|1653|15681|319|1653
Rec(t='1490038490.5', event='commit_move', piece='y', move_nu='13', move='(3, 0, 3)', instance='Jam-17')|13|1336|12461|502|1336
Rec(t='1490038491.25', event='commit_move', piece='c', move_nu='14', move='(0, 1, 2)', instance='Jam-17')|12|944|8763|744|944
Rec(t='1490038491.9', event='commit_move', piece='r', move_nu='15', move='(0, 2, 2)', instance='Jam-17')|11|564|5211|696|564
Rec(t='1490038492.45', event='commit_move', piece='g', move_nu='16', move='(0, 3, 2)', instance='Jam-17')|10|497|4657|579|497
Rec(t='1490038494.62', event='commit_move', piece='B', move_nu='17', move='(2, 0, 2)', instance='Jam-17')|9|241|2150|387|241
Rec(t='1490038499.4', event='commit_move', piece='w', move_nu='18', move='(1, 4, 3)', instance='Jam-17')|9|399|3728|438|399
Rec(t='1490038501.22', event='commit_move', piece='p', move_nu='19', move='(1, 5, 3)', instance='Jam-17')|9|482|4645|409|482
Rec(t='1490038510.89', event='commit_move', piece='l', move_nu='20', move='(4, 4, 2)', instance='Jam-17')|8|161|1433|265|161
Rec(t='1490038511.94', event='commit_move', piece='m', move_nu='21', move='(5, 4, 2)', instance='Jam-17')|7|73|629|192|73
Rec(t='1490038512.87', event='commit_move', piece='B', move_nu='22', move='(2, 2, 2)', instance='Jam-17')|8|165|1520|5|165
Rec(t='1490038514.04', event='commit_move', piece='y', move_nu='23', move='(0, 0, 3)', instance='Jam-17')|9|331|3068|5|331
Rec(t='1490038514.71', event='commit_move', piece='o', move_nu='24', move='(3, 0, 3)', instance='Jam-17')|10|469|4110|3|469
Rec(t='1490038515.54', event='commit_move', piece='B', move_nu='25', move='(2, 1, 2)', instance='Jam-17')|10|540|4744|252|540
Rec(t='1490038518.26', event='commit_move', piece='g', move_nu='26', move='(4, 3, 2)', instance='Jam-17')|9|277|2269|273|277
Rec(t='1490038526.12', event='commit_move', piece='o', move_nu='27', move='(3, 1, 3)', instance='Jam-17')|8|97|652|108|97
Rec(t='1490038527.55', event='commit_move', piece='y', move_nu='28', move='(3, 0, 3)', instance='Jam-17')|7|49|275|32|49
Rec(t='1490038528.23', event='commit_move', piece='B', move_nu='29', move='(2, 0, 2)', instance='Jam-17')|6|29|146|27|29
Rec(t='1490038531.95', event='commit_move', piece='r', move_nu='30', move='(1, 2, 2)', instance='Jam-17')|5|13|52|13|13
Rec(t='1490038532.75', event='commit_move', piece='b', move_nu='31', move='(0, 2, 2)', instance='Jam-17')|4|10|42|11|10
Rec(t='1490038534.13', event='commit_move', piece='w', move_nu='32', move='(0, 4, 3)', instance='Jam-17')|3|7|31|11|7
Rec(t='1490038535.2', event='commit_move', piece='p', move_nu='33', move='(0, 5, 3)', instance='Jam-17')|2|3|14|8|3
