Rec(t='1490030641.71', event='start', piece='None', move_nu='0', move='None', instance='Jam-8')|13|25186|181212|20116|357
Rec(t='1490030646.94', event='commit_move', piece='c', move_nu='0', move='(0, 1, 2)', instance='Jam-8')|12|12669|90926|18534|337
Rec(t='1490030653.61', event='restart', piece='b', move_nu='1', move='(3, 0, 2)', instance='Jam-8')|12|12666|90915|18575|337
Rec(t='1490030654.84', event='start', piece='None', move_nu='0', move='None', instance='Jam-8')|13|25209|181346|20348|357
Rec(t='1490030669.2', event='commit_move', piece='c', move_nu='0', move='(0, 1, 2)', instance='Jam-8')|12|12691|91141|18457|337
Rec(t='1490030671.26', event='commit_move', piece='b', move_nu='1', move='(1, 0, 2)', instance='Jam-8')|12|20545|149536|31644|337
Rec(t='1490030673.97', event='commit_move', piece='b', move_nu='2', move='(0, 0, 2)', instance='Jam-8')|11|10834|78053|15416|272
Rec(t='1490030675.96', event='commit_move', piece='B', move_nu='3', move='(2, 0, 2)', instance='Jam-8')|10|5407|38530|7095|222
Rec(t='1490030678.24', event='commit_move', piece='g', move_nu='4', move='(3, 0, 2)', instance='Jam-8')|9|2493|17631|4853|170
Rec(t='1490030702.94', event='commit_move', piece='M', move_nu='5', move='(4, 0, 2)', instance='Jam-8')|8|667|4710|1864|107
Rec(t='1490030705.31', event='commit_move', piece='r', move_nu='6', move='(3, 2, 2)', instance='Jam-8')|7|129|824|348|38
Rec(t='1490030707.37', event='commit_move', piece='t', move_nu='7', move='(2, 2, 2)', instance='Jam-8')|6|51|251|57|15
Rec(t='1490030709.71', event='commit_move', piece='o', move_nu='8', move='(2, 4, 3)', instance='Jam-8')|5|15|69|21|9
Rec(t='1490030711.76', event='commit_move', piece='w', move_nu='9', move='(2, 5, 3)', instance='Jam-8')|4|5|22|11|5
Rec(t='1490030713.56', event='commit_move', piece='m', move_nu='10', move='(3, 3, 2)', instance='Jam-8')|3|4|19|10|4
Rec(t='1490030715.64', event='commit_move', piece='y', move_nu='11', move='(5, 3, 3)', instance='Jam-8')|2|1|4|4|1
Rec(t='1490030717.61', event='commit_move', piece='r', move_nu='12', move='(4, 2, 2)', instance='Jam-8')|1|0|0|0|0
Rec(t='1490030717.61', event='win', piece='r', move_nu='12', move='(4, 2, 2)', instance='Jam-8')|1|0|0|0|0
Rec(t='1490030719.51', event='start', piece='None', move_nu='0', move='None', instance='Jam-9')|13|7022|65332|18391|276
Rec(t='1490030737.36', event='restart', piece='y', move_nu='0', move='(4, 3, 3)', instance='Jam-9')|13|7039|65349|20046|274
Rec(t='1490030738.59', event='start', piece='None', move_nu='0', move='None', instance='Jam-9')|13|7014|65143|18295|273
Rec(t='1490030746.89', event='commit_move', piece='r', move_nu='0', move='(1, 2, 2)', instance='Jam-9')|12|6240|58076|18063|273
Rec(t='1490030749.09', event='commit_move', piece='o', move_nu='1', move='(0, 0, 3)', instance='Jam-9')|11|5399|50207|15546|271
Rec(t='1490030752.96', event='commit_move', piece='w', move_nu='2', move='(0, 3, 3)', instance='Jam-9')|10|4592|42824|13427|273
Rec(t='1490030761.48', event='commit_move', piece='B', move_nu='3', move='(3, 4, 2)', instance='Jam-9')|9|3971|36923|12982|213
Rec(t='1490030764.53', event='commit_move', piece='y', move_nu='4', move='(4, 3, 3)', instance='Jam-9')|8|918|8260|3253|129
Rec(t='1490030766.89', event='commit_move', piece='r', move_nu='5', move='(3, 2, 2)', instance='Jam-9')|7|355|3031|1420|62
Rec(t='1490030768.97', event='commit_move', piece='b', move_nu='6', move='(1, 1, 2)', instance='Jam-9')|6|223|1927|966|51
Rec(t='1490030770.7', event='commit_move', piece='c', move_nu='7', move='(1, 0, 2)', instance='Jam-9')|5|108|944|511|37
Rec(t='1490030772.92', event='commit_move', piece='M', move_nu='8', move='(3, 0, 2)', instance='Jam-9')|4|36|317|192|22
Rec(t='1490030774.81', event='commit_move', piece='g', move_nu='9', move='(3, 1, 2)', instance='Jam-9')|3|7|59|46|7
Rec(t='1490030777.09', event='commit_move', piece='l', move_nu='10', move='(5, 0, 2)', instance='Jam-9')|2|2|19|17|2
Rec(t='1490030778.61', event='commit_move', piece='r', move_nu='11', move='(4, 2, 2)', instance='Jam-9')|1|0|0|0|0
Rec(t='1490030778.61', event='win', piece='r', move_nu='11', move='(4, 2, 2)', instance='Jam-9')|1|0|0|0|0
Rec(t='1490030780.6', event='start', piece='None', move_nu='0', move='None', instance='Jam-10')|18|311908|2711937|210501|1361
Rec(t='1490030794.58', event='commit_move', piece='r', move_nu='0', move='(3, 2, 2)', instance='Jam-10')|17|84533|728355|74692|1337
Rec(t='1490030797.42', event='commit_move', piece='c', move_nu='1', move='(2, 1, 2)', instance='Jam-10')|17|136136|1159155|128261|1358
Rec(t='1490030801.19', event='restart', piece='b', move_nu='2', move='(0, 0, 2)', instance='Jam-10')|17|136607|1164327|127516|1355
Rec(t='1490030801.7', event='start', piece='None', move_nu='0', move='None', instance='Jam-10')|18|308851|2685863|206878|1362
Rec(t='1490030804.4', event='commit_move', piece='m', move_nu='0', move='(1, 5, 2)', instance='Jam-10')|19|1073965|9707737|541712|1433
Rec(t='1490030806.54', event='commit_move', piece='o', move_nu='1', move='(0, 3, 3)', instance='Jam-10')|0|2500001|24001429|1375322|1371
Rec(t='1490030808.84', event='commit_move', piece='r', move_nu='2', move='(0, 2, 2)', instance='Jam-10')|19|300963|2750451|513|1405
Rec(t='1490030811.09', event='commit_move', piece='M', move_nu='3', move='(3, 0, 2)', instance='Jam-10')|18|179865|1589351|98705|1407
Rec(t='1490030813.08', event='commit_move', piece='y', move_nu='4', move='(5, 0, 3)', instance='Jam-10')|17|106866|883829|49481|1407
Rec(t='1490030816.16', event='commit_move', piece='w', move_nu='5', move='(3, 3, 3)', instance='Jam-10')|16|61242|483300|25977|1407
Rec(t='1490030819.24', event='commit_move', piece='c', move_nu='6', move='(2, 3, 2)', instance='Jam-10')|15|41029|334732|18753|1396
Rec(t='1490030822.01', event='commit_move', piece='r', move_nu='7', move='(3, 2, 2)', instance='Jam-10')|15|69533|641377|45125|1415
Rec(t='1490030832.67', event='commit_move', piece='b', move_nu='8', move='(1, 0, 2)', instance='Jam-10')|14|43498|389351|70327|1276
Rec(t='1490030834.4', event='commit_move', piece='B', move_nu='9', move='(1, 1, 2)', instance='Jam-10')|13|28462|234814|51773|1018
Rec(t='1490030836.74', event='commit_move', piece='o', move_nu='10', move='(0, 0, 3)', instance='Jam-10')|12|13880|118273|29871|685
Rec(t='1490030839.8', event='commit_move', piece='m', move_nu='11', move='(0, 5, 2)', instance='Jam-10')|11|8921|75822|20145|495
Rec(t='1490030858.61', event='commit_move', piece='c', move_nu='12', move='(2, 4, 2)', instance='Jam-10')|10|5675|47594|12218|408
Rec(t='1490030861.62', event='commit_move', piece='w', move_nu='13', move='(0, 3, 3)', instance='Jam-10')|9|3289|26668|6826|268
Rec(t='1490030865.98', event='commit_move', piece='r', move_nu='14', move='(1, 2, 2)', instance='Jam-10')|8|1266|10050|2929|187
Rec(t='1490030868.45', event='commit_move', piece='g', move_nu='15', move='(3, 1, 2)', instance='Jam-10')|7|355|2929|1341|89
Rec(t='1490030871.04', event='commit_move', piece='l', move_nu='16', move='(3, 4, 2)', instance='Jam-10')|6|66|576|341|33
Rec(t='1490030873.47', event='commit_move', piece='p', move_nu='17', move='(3, 5, 2)', instance='Jam-10')|5|33|288|185|24
Rec(t='1490030875.79', event='commit_move', piece='y', move_nu='18', move='(5, 3, 3)', instance='Jam-10')|4|12|102|69|9
Rec(t='1490030877.57', event='commit_move', piece='M', move_nu='19', move='(4, 0, 2)', instance='Jam-10')|3|5|44|34|5
Rec(t='1490030879.77', event='commit_move', piece='g', move_nu='20', move='(3, 0, 2)', instance='Jam-10')|2|1|9|9|1
Rec(t='1490030881.44', event='commit_move', piece='r', move_nu='21', move='(4, 2, 2)', instance='Jam-10')|1|0|0|0|0
